run,seed,capture_wall_seconds,epsilon_windows,normal_windows,braking_windows,normal_max,braking_max,global_max,bag
1,1001,32.36066426988691,2303,1039,1273,0.05760363239358053,0.09301335639800527,0.09301335639800527,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_001_seed_1001/epsilon.bag
2,1002,35.212198172695935,2538,1126,1486,0.03325051581185212,0.09995112297677719,0.09995112297677719,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_002_seed_1002/epsilon.bag
3,1003,32.67076434660703,2255,978,1299,0.050749050875869985,0.10543970504856907,0.10543970504856907,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_003_seed_1003/epsilon.bag
4,1005,32.69554603099823,2329,987,1360,0.03694881621861616,0.09109516605485726,0.09109516605485726,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_004_seed_1005/epsilon.bag
5,1006,31.948855774477124,2332,1028,1337,0.06715678651884764,0.11253965345567792,0.11253965345567792,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_005_seed_1006/epsilon.bag
6,1007,32.09001915156841,2312,1024,1301,0.04809264469445484,0.0697436732970665,0.0697436732970665,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_006_seed_1007/epsilon.bag
7,1008,41.9322427213192,2913,1434,1506,0.03426725895609304,0.07791442752022239,0.07791442752022239,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_007_seed_1008/epsilon.bag
8,1009,31.36229353584349,2321,1090,1246,0.050859465594329266,0.10734232017396313,0.10734232017396313,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_008_seed_1009/epsilon.bag
9,1010,31.512266675941646,2256,1124,1141,0.038367571280484,0.12551260820440507,0.12551260820440507,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_009_seed_1010/epsilon.bag
10,1011,32.189070601947606,2277,996,1284,0.022463469548125593,0.08730267039165246,0.08730267039165246,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_010_seed_1011/epsilon.bag
11,1012,38.45355953741819,2695,1285,1429,0.046892545266387566,0.0833009797253417,0.0833009797253417,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_011_seed_1012/epsilon.bag
12,1013,38.953511209227145,2631,1238,1418,0.04663404913221455,0.12015733032554785,0.12015733032554785,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_012_seed_1013/epsilon.bag
13,1015,32.67405067477375,2313,1081,1253,0.04344160719977795,0.08049388166475095,0.08049388166475095,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_013_seed_1015/epsilon.bag
14,1017,32.66563695855439,2342,1004,1354,0.042472290346129184,0.10995943202782567,0.10995943202782567,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_014_seed_1017/epsilon.bag
15,1018,31.967439797706902,2231,968,1278,0.09188775711417614,0.1152128603169982,0.1152128603169982,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_015_seed_1018/epsilon.bag
16,1019,33.059305461123586,2314,1039,1291,0.06465125615462491,0.1732343990768708,0.1732343990768708,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_016_seed_1019/epsilon.bag
17,1021,32.55251220241189,2317,1041,1285,0.07263849389600989,0.11212977774790989,0.11212977774790989,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_017_seed_1021/epsilon.bag
18,1024,34.05671275127679,2379,1148,1243,0.04823235355523795,0.10021042208031411,0.10021042208031411,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_018_seed_1024/epsilon.bag
19,1025,31.453465592116117,2297,1063,1251,0.04722627601595965,0.12007592279142987,0.12007592279142987,/home/flanthier/Github/src/vision_processing/epsilon_calibration_pp/run_019_seed_1025/epsilon.bag
