seq_idx,DTW,ADE,RotErr,SuccessRate,Dispersion
0,0.845926284807331,1.5349877998232841,7.61837156374416,100.0,0.8164386264979839
85,0.3550321086931056,0.4550409037619829,2.774206506347171,100.0,0.21499211434274912
170,2.398637991148659,2.791336178779602,3.4881011002431954,25.0,0.9867225773632526
256,0.188200576339532,0.18943047616630793,1.2450279054088846,100.0,0.14345694798976183
341,2.016585634156636,1.5636662021279335,3.258179714854838,50.0,1.0721208527684212
427,0.8898628747501565,1.3270556926727295,4.20549618046096,100.0,0.683128833770752
512,0.6160790310126658,0.8736304007470608,3.371346614166524,100.0,0.48451144248247147
598,1.8586829216707859,1.7490081489086151,3.025115811983347,75.0,1.126444898545742
683,0.2901914337198054,0.35073570907115936,4.409686712857889,100.0,0.2653769450262189
769,1.4514037315071115,1.551846694201231,3.258752596697282,90.0,0.8948788046836853
854,0.5985353654682711,0.5116475280374289,2.651700274786966,100.0,0.26441619265824556
939,0.5852967849287847,0.6289286073297262,3.349577486957365,100.0,0.4328088369220495
1025,0.2772006837997456,0.4358381498605013,3.2753342416908913,100.0,0.361350504681468
1110,0.44693946827238107,0.6310282740741968,4.7034579527418785,100.0,0.2867362694814801
1196,3.2049289199603197,2.7373667806386948,2.21307991569332,0.0,1.0819274000823498
1281,0.6040295734239498,0.7494931574910879,7.487670245170956,100.0,0.24133557453751564
1367,1.6949807176671605,1.7296044155955315,2.7417614879645584,80.0,0.6214900407940149
1452,0.5780385883634805,0.8653329685330391,1.7324075039468465,100.0,0.5766571033746004
1538,0.4277402040447634,0.5617666058242321,3.050096702169112,100.0,0.3305003512650728
1623,1.7253654833087217,2.5436535477638245,6.718997847910936,70.0,1.1064925231039524
1708,0.5274663286610702,1.0197043418884277,3.41342842255443,100.0,0.9983563795685768
1794,0.23421293452445044,0.2800930757075548,3.8645896935177055,100.0,0.18471467774361372
1879,0.4904106146328552,0.3581017954275012,7.386435786222238,100.0,0.3368892939761281
1965,0.24613210303276828,0.26960147079080343,1.9261764868978883,100.0,0.25224636774510145
2050,1.9083589942970776,4.211074858903885,19.06332570458396,5.0,0.8156702853739262
2136,0.47302368748703505,0.5513935349881649,7.009651551295467,100.0,0.24642918724566698
2221,3.5197170694174424,3.6378640681505203,8.493780318732174,0.0,0.9977729991078377
2307,0.9993000391822856,1.1453131213784218,2.76060270717019,100.0,0.5491269286721945
2392,0.41924433440127085,0.5203445442020893,2.554565180643681,100.0,0.28797765262424946
2478,1.5651198253607779,2.3363597691059113,7.24203086255874,95.0,1.0339024476706982
